Country,Major Port 1,Major Port 2,Major Port 3,Major Port 4,Major Port 5,Major Port 6
Albania,Durrës,,,,,
Algeria,Algiers,,,,,
American Samoa,Pago Pago,,,,,
Angola,Luanda,,,,,
Anguilla,Road Bay,,,,,
Antarctica,Ushuaia (nearby in Argentina),,,,,
Antigua and Barbuda,St. John's,,,,,
Argentina,Buenos Aires,,,,,
Aruba,Oranjestad,,,,,
Australia,Melbourne,Sydney,Brisbane,Fremantle,Adelaide,
Austria,Vienna (via Danube River),,,,,
Bahamas, Nassau,,,,,
Bahrain, Khalifa Bin Salman,,,,,
Bangladesh,Chittagong (Cox's Bazar also),,,,,
Barbados, Bridgetown,,,,,
Belgium, Antwerp,,,,,
Belize, Belize City,,,,,
Benin, Cotonou,,,,,
Bermuda,Hamilton Harbour,,,,,
"Bonaire, Sint Eustatius, and Saba", Kralendijk,,,,,
Bosnia and Herzegovina, Neum,,,,,
Brazil, Santos,  Rio de Janeiro,  Salvador,  Paranaguá,  Itajaí,
Virgin Islands, Charlotte Amalie,,,,,
Virgin Islands (U.S.), St. Thomas,,,,,
Brunei, Muara,,,,,
Bulgaria, Varna,,,,,
Burkina Faso, Ouagadougou (inland port),,,,,
Cambodia, Sihanoukville,,,,,
Cameroon, Douala,,,,,
Canada, Vancouver,,,,,
Cabo Verde, Mindelo,,,,,
Cayman Islands, George Town,,,,,
Chile, Valparaíso,,,,,
China, Shanghai,  Shenzhen,  Ningbo-Zhoushan,  Hong Kong,  Guangzhou,  Qingdao
Colombia, Cartagena,  Barranquilla,,,,
Comoros, Moroni,,,,,
Congo, Pointe-Noire,,,,,
Democratic Republic of The Congo, Kinshasa,,,,,
Cook Islands, Avatiu,,,,,
Costa Rica, Limón,,,,,
Croatia, Rijeka,,,,,
Cuba, Havana,,,,,
Curaçao, Willemstad,,,,,
Cyprus, Limassol,,,,,
Czechia, Prague (via Danube River),,,,,
Denmark, Copenhagen,  Aarhus,,,,
Djibouti, Djibouti,,,,,
Dominica, Roseau,,,,,
Dominican Republic, Santo Domingo,  Puerto Plata,,,,
Ecuador, Guayaquil,  Esmeraldas,,,,
Egypt, Alexandria,  Port Said,,,,
El Salvador, Acajutla,,,,,
Equatorial Guinea, Malabo,,,,,
Eritrea, Massawa,,,,,
Estonia, Tallinn,,,,,
Ethiopia, Djibouti (primary port for Ethiopia),,,,,
Faroe Islands, Tórshavn,,,,,
Fiji, Suva,,,,,
Finland, Helsinki,,,,,
France, Le Havre,  Marseille,  Dunkirk,,,
French Guiana, Cayenne,,,,,
French Polynesia, Papeete,,,,,
Gabon, Libreville,,,,,
Gambia, Banjul,,,,,
Georgia, Batumi,,,,,
Germany, Hamburg,  Bremerhaven,  Wilhelmshaven,  Bremen,  Duisburg,
Ghana, Tema,,,,,
Gibraltar, Gibraltar,,,,,
Greece, Piraeus,,,,,
Grenada, St. George's,,,,,
Guadeloupe, Pointe-à-Pitre,,,,,
Guam, Apra Harbor,,,,,
Guatemala, Puerto Quetzal,,,,,
Guinea, Conakry,,,,,
Guinea-Bissau, Bissau,,,,,
Guyana, Georgetown,,,,,
Haiti, Port-au-Prince,,,,,
Honduras, Puerto Cortés,,,,,
Hong Kong, Hong Kong,,,,,
Hungary, Budapest (via Danube River),,,,,
Iceland, Reykjavik,,,,,
India, Mumbai,  Jawaharlal Nehru (Nhava Sheva),  Chennai,  Kolkata,  Visakhapatnam,  Mundra
Indonesia, Jakarta,,,,,
Ivory Coast, Abidjan,,,,,
Iran, Bandar Abbas,,,,,
Iraq, Umm Qasr,,,,,
Ireland, Dublin,,,,,
Israel, Haifa,  Ashdod,,,,
Italy, Genoa,  Venice,  Naples,,,
Jamaica, Kingston,,,,,
Japan, Yokohama,  Kobe,  Nagoya,  Tokyo,  Osaka,
Jordan, Aqaba,,,,,
Kazakhstan, Aktau (Caspian Sea),,,,,
Kenya, Mombasa,,,,,
Kiribati, Tarawa,,,,,
Kuwait, Shuwaikh,,,,,
Latvia, Riga,,,,,
Lebanon, Beirut,,,,,
Lesotho, Durban (South Africa - main port),,,,,
Liberia, Monrovia,,,,,
Libya, Tripoli,,,,,
Lithuania, Klaipėda,,,,,
Luxembourg, Luxembourg (via the Moselle River),,,,,
Macao, Macao,,,,,
Madagascar, Toamasina,,,,,
Malawi, Nacala (Mozambique),,,,,
Malaysia, Port Klang,,,,,
Maldives, Malé,,,,,
Malta, Valletta,,,,,
Marshall Islands, Majuro,,,,,
Martinique, Fort-de-France,,,,,
Mauritius,Port Louis,,,,,
Mayotte, Mamoudzou,,,,,
Mexico, Veracruz,,,,,
Micronesia, Pohnpei,,,,,
Montenegro, Bar,,,,,
Montserrat, Plymouth,,,,,
Morocco, Casablanca,,,,,
Mozambique, Maputo,,,,,
Myanmar, Yangon,,,,,
Namibia, Walvis Bay,,,,,
Nauru, Nauru,,,,,
Nepal, Kolkata (India port),,,,,
Netherlands, Rotterdam,,,,,
New Caledonia, Nouméa,,,,,
New Zealand, Auckland,  Wellington,,,,
Nicaragua, Corinto,,,,,
Nigeria, Lagos,,,,,
Niue, Alofi,,,,,
Northern Mariana Islands, Saipan,,,,,
Norway, Oslo,,,,,
Oman, Sohar,,,,,
Pakistan, Karachi,,,,,
Palau, Malakal,,,,,
Panama, Balboa,,,,,
Papua New Guinea, Port Moresby,,,,,
Paraguay, Asunción (via Paraguay River),,,,,
Peru, Callao,,,,,
Philippines, Manila,,,,,
Poland, Gdańsk,,,,,
Portugal, Lisbon,  Porto,,,,
Puerto Rico, San Juan,,,,,
Qatar, Doha,,,,,
Réunion, Le Port,,,,,
Romania, Constanța,,,,,
Russia, St. Petersburg,,,,,
Saint Kitts and Nevis, Basseterre,,,,,
Saint Lucia, Castries,,,,,
Saint Pierre and Miquelon, Saint Pierre,,,,,
Saint Vincent and the Grenadines, Kingstown,,,,,
Samoa, Apia,,,,,
Sao Tome and Principe, São Tomé,,,,,
Saudi Arabia, Jeddah,  Dammam,,,,
Senegal, Dakar,,,,,
Serbia, Belgrade (via Danube River),,,,,
Seychelles, Victoria,,,,,
Sierra Leone, Freetown,,,,,
Singapore, Singapore (Primary), Pasir Panjang,,,,
Sint Maarten, Philipsburg,,,,,
Slovakia, Bratislava (via Danube River),,,,,
Slovenia, Koper,,,,,
Solomon Islands, Honiara,,,,,
Somalia, Mogadishu,,,,,
South Africa, Durban,,,,,
South Korea, Busan,  Incheon,  Gwangyang,,,
Spain, Barcelona,,,,,
Sri Lanka, Colombo,,,,,
Sudan, Port Sudan,,,,,
Suriname, Paramaribo,,,,,
Sweden, Gothenburg,,,,,
Switzerland, Basel,,,,,
Syria, Latakia,,,,,
Taiwan, Kaohsiung,,,,,
Tanzania, Dar es Salaam,,,,,
Thailand, Laem Chabang,,,,,
Timor-Leste, Dili,,,,,
Togo, Lomé,,,,,
Tonga, Nuku'alofa,,,,,
Trinidad and Tobago,  Spain,,,,,
Tunisia, Tunis,,,,,
Turkey, Istanbul,,,,,
Turks and Caicos Islands, Providenciales,,,,,
Tuvalu, Funafuti,,,,,
Ukraine, Odessa,,,,,
United Arab Emirates, Jebel Ali,,,,,
United Kingdom, Felixstowe,  London,,,,
USA, Los Angeles,  New York and New Jersey,,,,
Uruguay, Montevideo,,,,,
Vanuatu, Port Vila,,,,,
Venezuela, La Guaira,,,,,
Vietnam, Ho Chi Minh City,,,,,
Wallis and Futuna, Mata-Utu,,,,,
Yemen, Aden,,,,,
Zimbabwe, Beira (Mozambique),,,,,
